task_name,task_idx,hf_path,hf_name,split,sample_idx,hf_source_idx,label_raw,label_offset,label_global,num_classes,class_label,input_type,text
snli,5,stanfordnlp/snli,,train,613,348227,0,25,25,3,entailment,pair,A person does a trick with a skateboard. [SEP] A man is doing a skateboard trick.
snli,5,stanfordnlp/snli,,train,614,122159,1,25,26,3,neutral,pair,Children resting and walking up many steps. [SEP] The children are out of breath.
snli,5,stanfordnlp/snli,,train,615,165811,2,25,27,3,contradiction,pair,Several glass and ceramic items are arranged on shelves with a mirror backing. [SEP] Several plates are on a shelf without a mirror backing.
snli,5,stanfordnlp/snli,,train,616,397860,0,25,25,3,entailment,pair,Three men in a midsized backyard are digging a hole in the ground with shovels during the afternoon [SEP] Three men dig in the ground.
snli,5,stanfordnlp/snli,,train,617,415227,1,25,26,3,neutral,pair,Two women with dogs and a man standing on a street-corner. [SEP] People are waiting for something to happen.
snli,5,stanfordnlp/snli,,train,618,480558,1,25,26,3,neutral,pair,Two people watch a dog run along a blue cloth with numbers on it. [SEP] The dog belongs to the two people.
snli,5,stanfordnlp/snli,,train,619,68822,1,25,26,3,neutral,pair,A group of four men are sitting at a table drinking beer. [SEP] The men really like this type of beer.
snli,5,stanfordnlp/snli,,train,620,267586,0,25,25,3,entailment,pair,"A man is sitting on a bannister on a pier holding a bunch of colorful balloons, while more balloons tied to the bannister behind him blow in the wind. [SEP] A man is sitting on a bannister on a pier holding a lot of colorful balloons, while even more balloons are tied to the bannister behind him blow in the wind."
snli,5,stanfordnlp/snli,,train,621,127499,0,25,25,3,entailment,pair,"A man walks along a cobblestone path, next to a large blue wall. [SEP] there is something blue in the picture"
snli,5,stanfordnlp/snli,,train,622,337496,0,25,25,3,entailment,pair,"A man in a white shirt sings into a microphone as he reads the words on a screen, while a balding man plays the drums. [SEP] One man plays the drums as the other sings."
snli,5,stanfordnlp/snli,,train,623,170453,0,25,25,3,entailment,pair,Their are two people one young and one older and they are skiing. [SEP] the people are out in the snow
snli,5,stanfordnlp/snli,,train,624,193186,0,25,25,3,entailment,pair,A young couple embracing in a train station. [SEP] two people are at a train station
snli,5,stanfordnlp/snli,,train,625,95977,1,25,26,3,neutral,pair,Many two-person kayaks fill a river surrounded by trees. [SEP] Someone left the kayaks unattended at the river.
snli,5,stanfordnlp/snli,,train,626,370585,2,25,27,3,contradiction,pair,Large brown dog playing with a white soccer ball in the grass. [SEP] Large brown dog hates soccer.
snli,5,stanfordnlp/snli,,train,627,308544,2,25,27,3,contradiction,pair,"Three swim competitors with blue, green, and yellow head caps are getting ready to race. [SEP] The swim competition has just ended"
snli,5,stanfordnlp/snli,,train,628,144997,0,25,25,3,entailment,pair,"A Texas baseball player catches the ball as the #12 player from the opposite team slides into base with an umpire standing by, ready to make the call. [SEP] People are playing a baseball game."
snli,5,stanfordnlp/snli,,train,629,460379,0,25,25,3,entailment,pair,A crying baby standing inside a plastic toy pen. [SEP] The baby is crying.
snli,5,stanfordnlp/snli,,train,630,164208,1,25,26,3,neutral,pair,A boy kicks a ball in his living room. [SEP] A boy kicks a ball in his friend's house.
snli,5,stanfordnlp/snli,,train,631,10500,0,25,25,3,entailment,pair,Three people in a pool making faces at the person taking their picture. [SEP] People making faces in the pool.
snli,5,stanfordnlp/snli,,train,632,155020,2,25,27,3,contradiction,pair,a small girl jumping off on a barrier. [SEP] A boy is sitting on a barrier.
snli,5,stanfordnlp/snli,,train,633,90661,0,25,25,3,entailment,pair,A woman in a red shirt is talking to a man with a red shirt on the street. [SEP] A woman is talking to a man outside.
snli,5,stanfordnlp/snli,,train,634,389170,1,25,26,3,neutral,pair,A dog in the snow. [SEP] Dog's first time seeing snow
snli,5,stanfordnlp/snli,,train,635,371083,2,25,27,3,contradiction,pair,This is two black children dressed the same hugging. [SEP] Nobody is hugging
snli,5,stanfordnlp/snli,,train,636,57957,0,25,25,3,entailment,pair,Three men are on the patio of an apartment in a crowded city. [SEP] The men are enjoying the city skyline.
snli,5,stanfordnlp/snli,,train,637,478969,0,25,25,3,entailment,pair,A bicyler is performing a trick in the air. [SEP] People know how to jump their bikes.
snli,5,stanfordnlp/snli,,train,638,168652,0,25,25,3,entailment,pair,The large gray colored dog is jumping on the beach. [SEP] The big grey dog is on the beach jumping.
snli,5,stanfordnlp/snli,,train,639,303621,2,25,27,3,contradiction,pair,Three people work to move a heavy cylindrical object with pulleys. [SEP] People are on a break.
snli,5,stanfordnlp/snli,,train,640,450432,0,25,25,3,entailment,pair,Some people waiting to purchase items from a street vendor. [SEP] People wait to buy items.
snli,5,stanfordnlp/snli,,train,641,385222,0,25,25,3,entailment,pair,A woman walks with her bike behind two people carrying umbrellas. [SEP] The woman is behind the two people.
snli,5,stanfordnlp/snli,,train,642,252934,0,25,25,3,entailment,pair,A woman wearing a bright orange headdress. [SEP] Her head is covered
snli,5,stanfordnlp/snli,,train,643,526218,0,25,25,3,entailment,pair,A cadet tossing his firearm into the air for during a celebration. [SEP] A cadet is celebrating.
snli,5,stanfordnlp/snli,,train,644,331847,2,25,27,3,contradiction,pair,Two men who look very similar with beards are fighting over a waffle. [SEP] Two men with beards are sharing a single waffle.
snli,5,stanfordnlp/snli,,train,645,31167,2,25,27,3,contradiction,pair,A man wearing red is driving an old fire engine. [SEP] a boy plays on a large plastic jet
snli,5,stanfordnlp/snli,,train,646,15701,0,25,25,3,entailment,pair,"A man in an orange shirt and a man in a white shirt are at a vegetable stand, and the man in the orange shirt gives a woman wearing red some vegetables. [SEP] A man gives a woman some vegetables."
snli,5,stanfordnlp/snli,,train,647,304694,2,25,27,3,contradiction,pair,These five site seers are on the ocean looking out the man is taking pictures the others are looking at the beautiful blue sea. [SEP] five people sit and watch as a whale fights a dolphin in close combat
snli,5,stanfordnlp/snli,,train,648,442135,1,25,26,3,neutral,pair,A man in sweatpants dancing under an outdoor pavilion with two girls in the background. [SEP] A man in sweatpants dancing under an outdoor pavilion with two girls in the background swooning.
snli,5,stanfordnlp/snli,,train,649,70391,1,25,26,3,neutral,pair,A woman is cooking food in the street. [SEP] The woman is selling tacos.
snli,5,stanfordnlp/snli,,train,650,191456,1,25,26,3,neutral,pair,Children are working on a construction project to build a deck. [SEP] Children are building a deck
snli,5,stanfordnlp/snli,,train,651,217505,1,25,26,3,neutral,pair,"Two men in red shirts race on bicycles, while others watch. [SEP] men racing for prize"
snli,5,stanfordnlp/snli,,train,652,466137,0,25,25,3,entailment,pair,A young girl wearing pink pants and white sandals waters potted plants on the sidewalk. [SEP] A girl is watering plants
snli,5,stanfordnlp/snli,,train,653,200727,0,25,25,3,entailment,pair,A woman and her children standing in a village. [SEP] Some people are standing.
snli,5,stanfordnlp/snli,,train,654,185274,1,25,26,3,neutral,pair,A little boy playing with a red ball near the forrest. [SEP] The child likes to play with the ball.
snli,5,stanfordnlp/snli,,train,655,514392,1,25,26,3,neutral,pair,A student is rushing to class while wearing headphones. [SEP] The hallways are crowded.
snli,5,stanfordnlp/snli,,train,656,517114,2,25,27,3,contradiction,pair,A blond-haired woman laughs while standing next to a woman in a fringe jacket. [SEP] Two women sit sadly.
snli,5,stanfordnlp/snli,,train,657,320018,1,25,26,3,neutral,pair,A man fishing off of a small dock at sunset. [SEP] An old man sits on a dock with a fishing pole.
snli,5,stanfordnlp/snli,,train,658,153431,1,25,26,3,neutral,pair,A large white bird swoops over water. [SEP] A bird flying
snli,5,stanfordnlp/snli,,train,659,254811,1,25,26,3,neutral,pair,Two boys are skateboarding in front of an office building. [SEP] boys skipped school
snli,5,stanfordnlp/snli,,train,660,114936,0,25,25,3,entailment,pair,An older male on a blue boat. [SEP] there is a man on outside
snli,5,stanfordnlp/snli,,train,661,380502,1,25,26,3,neutral,pair,A man with no shirt on and a hat is using a hammer and anvil. [SEP] The man slams a hammer against an anvil.
snli,5,stanfordnlp/snli,,train,662,460022,1,25,26,3,neutral,pair,People looking over the rail at something in the distance. [SEP] People looking at a herd of elk off in the distance
snli,5,stanfordnlp/snli,,train,663,340830,1,25,26,3,neutral,pair,"Two individuals, in full fencing attire, with their masks on and the swords in their hands, fencing in the gym. [SEP] Two men, in full fencing attire, with their masks on and the swords in their hands, fencing in the gym."
snli,5,stanfordnlp/snli,,train,664,497200,1,25,26,3,neutral,pair,Man with brown shirt stirring something in a pot. [SEP] The man is green shirt is making something in a pot.
snli,5,stanfordnlp/snli,,train,665,206421,1,25,26,3,neutral,pair,Shirtless male skateboarded doing trick at a skate park. [SEP] A male skater is doing flips at the skate park.
snli,5,stanfordnlp/snli,,train,666,423145,2,25,27,3,contradiction,pair,A man playing a musical instrument in a low lit room. [SEP] A man juggles.
snli,5,stanfordnlp/snli,,train,667,519425,1,25,26,3,neutral,pair,A female child walks down a sidewalk while a male child watches. [SEP] There are children near
snli,5,stanfordnlp/snli,,train,668,425776,1,25,26,3,neutral,pair,Several people are standing on a sidewalk near a man leaning against a pole. [SEP] People standing at a music festival.
snli,5,stanfordnlp/snli,,train,669,273944,1,25,26,3,neutral,pair,Two men are wearing wetsuits and surfing a large wave. [SEP] Their surfboards are pink.
snli,5,stanfordnlp/snli,,train,670,158289,0,25,25,3,entailment,pair,A woman wearing a yellow apron and a knit hat walks among other pedestrians. [SEP] The woman wears yeloow
snli,5,stanfordnlp/snli,,train,671,449076,0,25,25,3,entailment,pair,A woman has a child on her lap and are laughing. [SEP] There is a baby and a female in this picture
snli,5,stanfordnlp/snli,,train,672,67732,0,25,25,3,entailment,pair,A young boy sits while eating. [SEP] A child grabs a bite to eat.
snli,5,stanfordnlp/snli,,train,673,188510,1,25,26,3,neutral,pair,A group of people eat at a restaurant. [SEP] The restaurant has a family in it.
snli,5,stanfordnlp/snli,,train,674,103701,2,25,27,3,contradiction,pair,A man is walking in a field carrying a stick. [SEP] The man is sitting under a tree.
snli,5,stanfordnlp/snli,,train,675,504852,0,25,25,3,entailment,pair,Three men are wearing native clothing and playing instruments. [SEP] People are wearing clothing.
snli,5,stanfordnlp/snli,,train,676,459385,2,25,27,3,contradiction,pair,A man wearing a London 2012 jersey is running in front of a brick building and past a crowd carrying a torch. [SEP] A man drops a torch for the olympics
snli,5,stanfordnlp/snli,,train,677,497625,1,25,26,3,neutral,pair,"There are two women crossing the street in front of two buses. [SEP] While rambling on incessantly, the two women had no idea they were nearly hit crossing the street by two city buses."
snli,5,stanfordnlp/snli,,train,678,280422,0,25,25,3,entailment,pair,A man wearing a black shirt stands in a modern decorated kitchen smiling while holding a dish filled with food. [SEP] A man is in the kitchen.
snli,5,stanfordnlp/snli,,train,679,363194,0,25,25,3,entailment,pair,A little boy holding a chocolate bunny looks at the object held up in front of him. [SEP] Boy sees his own reflection in mirror held in front of him
snli,5,stanfordnlp/snli,,train,680,50921,1,25,26,3,neutral,pair,Four men on a soccer field while the sprinkler is on. [SEP] Four men play soccer on a field even with sprinklers on.
snli,5,stanfordnlp/snli,,train,681,71229,0,25,25,3,entailment,pair,An Asian couple look up at an elaborate memorial. [SEP] The couple look up at an elaborate memorial
snli,5,stanfordnlp/snli,,train,682,427429,2,25,27,3,contradiction,pair,A dog is running away in the grass [SEP] A cat is running towards the ocean.
snli,5,stanfordnlp/snli,,train,683,541021,2,25,27,3,contradiction,pair,A boy in goggles plays in a pool. [SEP] girl sleeps in the bed
snli,5,stanfordnlp/snli,,train,684,254308,2,25,27,3,contradiction,pair,Two couples are seated at a picnic table in a park setting. [SEP] A woman is reading by herself on a couch.
snli,5,stanfordnlp/snli,,train,685,394936,2,25,27,3,contradiction,pair,A young man in a white shirt is singing with a band. [SEP] The man is wearing a green shirt.
snli,5,stanfordnlp/snli,,train,686,236469,0,25,25,3,entailment,pair,People under a tent. [SEP] People gather under a tent.
snli,5,stanfordnlp/snli,,train,687,53371,1,25,26,3,neutral,pair,Two children play outside in the yard. [SEP] Two children are playing tag in the yard.
